ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT,RF_Predictions,LSTM_Predictions,Prediction_Error
-0.777,-0.01984,0.2252,0.4634,-1.0,0.375,0.3535,1.0,1.0,-0.2206,-0.1597,0.0721,0.0,0.2339,-0.1411,-0.218,-0.1552,-0.06415,0.0709,-0.39839999,-0.1967,-0.3923,1.139,-0.685,0.719,0.676,0.0,0.0,0.688,0.0,0.4001,0.159,0.01828,-0.5176,0.0,1.0,0.6665,-0.1586,-0.0469,0.1516,0.0,2.0,0.0,0.0,0.0,-0.2417,0.011096,,
-0.802,0.01461,0.2322,0.4626,2.686,0.375,0.3535,1.0,1.0,-0.2268,-0.1638,0.07513,0.0,0.2343,-0.7617,-0.2025,-0.1702,-0.0321,0.07166,0.10114000999999999,-0.2207,-0.3984,-0.392,1.139,0.7188,0.68,0.0,0.0,0.691,0.0,0.4062,0.03925,0.1156,0.1001,0.0,1.0,0.6665,-0.1913,-0.03053,0.2104,1.0,0.0,0.0,0.0,0.0,0.0475,-0.1307450399999999,,
-0.798,-0.0486,0.2147,0.4568,-1.394,0.25,0.3535,0.0,1.0,-0.2135,-0.1505,0.0701,0.0,0.2346,-0.669,-0.1836,-0.1844,-0.10254,0.0718,-0.16369999000000002,-0.2449,0.10114,-0.398,-0.392,0.717,0.683,0.0,0.0,0.6934,0.0,0.396,-0.1305,0.2462,-0.1493,0.0,0.5,0.3333,-0.1448,-0.12067,0.0139,0.0,1.0,0.0,0.0,0.0,-0.07056,0.107148,,
-0.8027,0.0119,0.2301,0.4607,-6.03,0.375,0.3535,1.0,1.0,-0.2253,-0.1621,0.0759,0.0,0.235,-0.446,-0.1698,-0.198,-0.03232,0.07245,0.19010000999999999,-0.252,-0.1637,0.1011,-0.398,0.7144,0.6865,0.0,0.0,0.696,0.0,0.4077,0.2036,-0.01399,0.1738,0.0,0.5,0.6665,-0.2076,-0.06586,0.1818,1.0,0.0,0.0,0.0,0.0,0.08264,0.2534319999999999,,
-0.8496,0.1504,0.267,0.4731,3.668,0.5,0.3535,1.0,1.0,-0.255,-0.1882,0.089,0.0,0.2354,-0.756,-0.1594,-0.2086,0.1268,0.0739,0.42770001,-0.2367,0.1901,-0.1636,0.1011,0.7217,0.689,0.0,0.0,0.698,0.0,0.4346,0.4927,-0.2328,0.3713,1.0,0.5,1.0,-0.3223,0.0843,0.5654,2.0,0.0,0.0,0.0,0.0,0.1753,0.04765,,
-0.8726,0.1159,0.2659,0.4849,-0.09326,0.625,0.3535,1.0,1.0,-0.255,-0.1862,0.08936,0.0,0.2357,-0.944,-0.1631,-0.2162,0.10583,0.0758,0.01237501,-0.2354,0.4277,0.19,-0.1636,0.7197,0.692,0.0,0.0,0.7017,0.0,0.4353,0.478,-0.221,0.01214,2.0,0.5,1.0,-0.3271,0.0388,0.5166,3.0,0.0,0.0,0.0,0.0,0.00564,-0.3015734,,
-0.918,0.01598,0.2457,0.489,-0.6753,0.625,0.3535,1.0,1.0,-0.2421,-0.169,0.0832,0.0,0.2362,-0.681,-0.1827,-0.2218,0.003048,0.07715,-0.19789999,-0.2507,0.012375,0.4275,0.19,0.7197,0.694,0.0,0.0,0.7046,0.0,0.4224,0.1772,0.01259,-0.2256,1.0,0.0,0.6665,-0.2418,-0.0529,0.2737,0.0,1.0,0.0,0.0,0.0,-0.10474,-0.353368,,
-0.936,-0.2222,0.1915,0.486,-5.47,0.5,0.3535,0.0,1.0,-0.2017,-0.126,0.0651,0.0,0.2366,-0.3613,-0.2142,-0.2279,-0.2274,0.076,-0.5859999899999999,-0.2493,-0.1979,0.01237,0.4275,0.718,0.6934,0.0,0.0,0.7046,0.0,0.385,-0.1777,0.2798,-1.016,1.0,0.0,0.3333,-0.009796,-0.2512,-0.3574,0.0,2.0,0.0,0.0,0.0,-0.475,0.2898079999999999,,
-0.9814,-0.01513,0.2382,0.4875,-1.243,0.5,0.3535,1.0,1.0,-0.2393,-0.1603,0.0805,0.0,0.2369,-0.6787,-0.2622,-0.2291,-0.01471,0.0758,0.51030001,-0.2471,-0.586,-0.1978,0.01237,0.719,0.694,0.0,0.0,0.705,0.0,0.4165,-0.02057,0.1672,0.704,1.0,0.0,0.3333,-0.1665,-0.04547,0.1716,1.0,0.0,0.0,0.0,0.0,0.337,-0.030804,,
-1.02,0.03583,0.251,0.4902,3.078,0.5,0.3535,1.0,1.0,-0.2505,-0.1683,0.0847,0.0,0.2373,-0.7866,-0.3137,-0.2313,0.0321,0.0766,0.13760001,-0.2585,0.5103,-0.5854,-0.1978,0.723,0.695,0.0,0.0,0.7075,0.0,0.425,0.02505,0.1344,0.1768,1.0,0.5,0.3333,-0.205,-0.01084,0.2817,2.0,0.0,0.0,0.0,0.0,0.08295,0.0070883999999999,,
-1.041,0.04443,0.254,0.4922,0.2815,0.5,0.3535,1.0,1.0,-0.254,-0.1696,0.0855,0.0,0.2377,-0.944,-0.3496,-0.2374,0.03995,0.0768,0.02489001,-0.301,0.1376,0.51,-0.5854,0.7256,0.696,0.0,0.0,0.7114,0.0,0.4268,-0.0347,0.1824,0.01602,1.0,1.0,0.3333,-0.2281,-0.04608,0.2866,3.0,0.0,0.0,0.0,0.0,0.00748,0.311208,,
-1.041,0.3225,0.3264,0.511,4.375,0.625,0.3535,1.0,1.0,-0.3066,-0.2218,0.1093,0.0,0.238,-0.435,-0.3823,-0.2512,0.337,0.0788,0.77050001,-0.296,0.02489,0.1375,0.51,0.7314,0.7,0.0,0.0,0.7173,0.0,0.4756,0.5176,-0.2367,0.8716,2.0,1.0,0.6665,-0.4783,0.1835,1.13,4.0,0.0,0.0,0.0,0.0,0.4065,0.4941920000000001,,
-1.041,0.8057,0.445,0.53,1.798,0.625,0.3535,1.0,1.0,-0.3857,-0.302,0.1489,0.0,0.2384,0.565,-0.3484,-0.2566,0.7754,0.0857,1.24300001,-0.1045,0.7705,0.02487,0.1375,0.748,0.707,0.0,0.0,0.725,0.0,0.5566,0.562,-0.241,3.08,3.0,1.5,0.6665,-0.7935,0.5825,1.233,5.0,0.0,0.0,0.0,0.0,1.395,0.0735068,,
-1.041,0.9917,0.505,0.561,0.4067,0.625,0.3535,1.0,1.0,-0.4219,-0.3413,0.1693,0.0,0.2388,-0.298,-0.2395,-0.2285,0.916,0.09485,0.6104000100000001,0.0953,1.243,0.77,0.02487,0.772,0.7144,0.0,0.0,0.7344,0.0,0.5986,0.902,-0.4941,1.526,3.0,1.5,1.0,-0.9033,0.7134,1.233,6.0,0.0,0.0,0.0,0.0,0.6597,0.484828,,
-1.041,1.253,0.593,0.6084,0.4485,0.625,0.3535,1.0,1.0,-0.4736,-0.3938,0.1989,0.0,0.2393,-0.01522,-0.04184,-0.1461,1.105,0.10876,0.8667000100000001,0.3376,0.6104,1.242,0.77,0.8096,0.7236,0.0,0.0,0.7466,0.0,0.659,1.241,-0.74,2.518,3.0,1.5,1.333,-1.053,0.9297,1.233,6.0,0.0,1.0,0.0,6.617,1.063,-0.4804867999999999,,
-0.9946,0.9043,0.5366,0.648,-0.1996,0.625,0.3535,1.0,1.0,-0.4387,-0.363,0.1808,0.0,0.2396,-0.4832,0.1387,-0.05194,0.757,0.1167,-0.51169999,0.453,0.8667,0.6104,1.242,0.8374,0.732,0.0,0.0,0.7563,0.0,0.6216,0.944,-0.518,-0.964,2.0,1.0,1.0,-0.7837,0.6826,0.8447,0.0,1.0,0.0,0.0,0.0,-0.394,0.0031563999999999,,
-0.9087,0.7554,0.5264,0.6885,-0.0611,0.75,0.3535,1.0,1.0,-0.4287,-0.3606,0.1777,0.0,0.24,0.1271,0.3074,0.05295,0.611,0.1244,-0.08886999000000001,0.5376,-0.5117,0.866,0.6104,0.8633,0.7397,0.0,0.0,0.7656,0.0,0.6147,0.9717,-0.543,-0.2063,1.0,1.0,1.0,-0.688,0.574,0.6953,0.0,2.0,0.0,0.0,0.0,-0.086,0.268914,,
-0.923,0.8057,0.5625,0.731,0.2131,0.75,0.3535,1.0,1.0,-0.4507,-0.3818,0.1904,0.0,0.2404,-0.539,0.4607,0.1558,0.6807,0.1312,0.36800001,0.6074,-0.08887,-0.5117,0.866,0.8926,0.748,0.0,0.0,0.7783,0.0,0.6406,1.001,-0.556,0.7085,1.0,1.5,1.0,-0.7417,0.624,0.7124,1.0,0.0,0.0,0.0,0.0,0.2964,0.0129708799999999,,
-0.9277,0.7104,0.562,0.7686,-0.005432,0.75,0.3535,1.0,1.0,-0.4507,-0.3813,0.1908,0.0,0.2407,-0.8774,0.591,0.253,0.6157,0.1364,0.01099401,0.687,0.368,-0.0888,-0.5117,0.9155,0.7554,0.0,0.0,0.787,0.0,0.6416,0.946,-0.512,0.0161,1.0,1.5,1.0,-0.6787,0.556,0.6245,2.0,0.0,0.0,0.0,0.0,0.006645,-0.8093040000000002,,
-0.7183,0.1642,0.4473,0.7935,-0.7686,0.75,0.3535,1.0,1.0,-0.3716,-0.3196,0.1527,0.0,0.2411,0.7163,0.701,0.3418,0.07117,0.1411,-1.0879999900000001,0.6885,0.010994,0.3677,-0.0888,0.9165,0.7617,0.0,0.0,0.794,0.0,0.5625,0.4644,-0.1605,-3.52,0.0,1.0,0.6665,-0.2185,0.1672,0.2445,0.0,1.0,0.0,0.0,0.0,-1.451,-0.3699819999999999,,
-0.6343,-0.03998,0.4116,0.8164,-1.122,0.625,0.3535,0.0,1.0,-0.345,-0.2998,0.1409,0.0,0.2415,-0.03326,0.7764,0.415,-0.1069,0.1433,-0.35549999,0.6606,-1.088,0.01099,0.3677,0.9087,0.768,0.0,0.0,0.801,0.0,0.5376,0.4053,-0.1229,-0.611,0.0,0.5,0.6665,-0.08496,0.01449,0.1077,0.0,2.0,0.0,0.0,0.0,-0.2627,-0.078946,,
-0.628,0.1881,0.4883,0.8564,-16.64,0.75,0.3535,1.0,1.0,-0.3933,-0.3496,0.1661,0.0,0.2418,-0.4993,0.8335,0.4883,0.1272,0.15,0.76760001,0.649,-0.3555,-1.087,0.01099,0.8994,0.7754,0.0,0.0,0.8096,0.0,0.59,0.7305,-0.3606,1.522,1.0,0.5,1.0,-0.3162,0.2737,0.3057,1.0,0.0,1.0,0.0,5.504,0.664,-0.8828567999999997,,
-0.4895,-0.2915,0.386,0.88,-2.502,0.625,0.3535,0.0,1.0,-0.3218,-0.289,0.1316,0.0,0.2423,-0.773,0.8506,0.547,-0.3433,0.1531,-1.01699999,0.5996,0.7676,-0.3552,-1.087,0.8857,0.78,0.0,0.0,0.8154,0.0,0.518,0.311,-0.05554,-2.023,0.0,0.0,0.6665,0.10236,-0.0691,-0.0493,0.0,1.0,0.0,1.0,-5.07,-0.858,0.003596,,
-0.4644,-0.2832,0.3994,0.9014,0.09454,0.5,0.3535,0.0,1.0,-0.3296,-0.2993,0.1359,0.0,0.2427,-0.466,0.824,0.59,-0.3154,0.1552,0.12930001,0.5527,-1.017,0.767,-0.3552,0.874,0.7837,0.0,0.0,0.8213,0.0,0.527,0.311,-0.05222,0.2578,0.0,0.0,0.6665,0.05807,-0.01524,-0.03625,1.0,0.0,0.0,0.0,0.0,0.1138,0.507068,,
-0.3728,0.01414,0.4888,0.9326,-1.3545,0.5,0.3535,1.0,1.0,-0.3823,-0.3616,0.1654,0.0,0.243,0.528,0.74,0.6167,0.04086,0.1561,0.90040001,0.533,0.1293,-1.016,0.767,0.867,0.7896,0.0,0.0,0.829,0.0,0.5874,0.4624,-0.1489,2.16,1.0,0.0,0.6665,-0.2333,0.2905,0.2325,2.0,0.0,0.0,0.0,0.0,0.948,0.4293044,,
-0.3445,0.2498,0.563,0.963,5.883,0.5,0.3535,1.0,1.0,-0.4255,-0.4082,0.1904,0.0,0.2434,0.05936,0.621,0.642,0.2773,0.1619,0.73500001,0.533,0.9004,0.1293,-1.016,0.8667,0.797,0.0,0.0,0.839,0.0,0.638,0.4678,-0.1337,2.74,2.0,0.5,0.6665,-0.4612,0.4792,0.4402,3.0,0.0,1.0,0.0,8.55,1.162,-0.0761844,,
-0.462,0.2737,0.5776,0.979,0.2372,0.5,0.3535,1.0,1.0,-0.4392,-0.4116,0.1958,0.0,0.2438,-0.6973,0.4885,0.66,0.2898,0.1661,0.15390001,0.513,0.735,0.9,0.1293,0.879,0.804,0.0,0.0,0.8496,0.0,0.649,0.2861,0.014565,0.323,2.0,1.0,0.6665,-0.4822,0.4592,0.4468,4.0,0.0,0.0,0.0,0.0,0.1333,0.2332012000000001,,
-0.4631,0.4238,0.6226,0.9937,0.7324,0.5,0.3535,1.0,1.0,-0.4646,-0.4375,0.2112,0.0,0.2441,-0.079,0.3638,0.6616,0.4258,0.1702,0.43730001,0.4487,0.1539,0.7344,0.9,0.8984,0.814,0.0,0.0,0.864,0.0,0.6807,0.2554,0.0509,1.142,3.0,1.0,0.6665,-0.5913,0.5312,0.5693,5.0,0.0,0.0,0.0,0.0,0.468,0.4182879999999999,,
-0.5234,0.716,0.7017,1.007,0.918,0.5,0.3535,1.0,1.0,-0.5103,-0.4788,0.238,0.0,0.2445,-0.19,0.288,0.642,0.727,0.1724,0.75240001,0.4487,0.4373,0.1538,0.7344,0.9185,0.823,0.0,0.0,0.8794,0.0,0.7354,0.2384,0.08545,1.667,3.0,1.0,0.6665,-0.7603,0.719,0.7837,6.0,0.0,0.0,0.0,0.0,0.6724,0.2446383999999999,,
-0.5073,0.8047,0.7383,1.031,0.2803,0.5,0.3535,1.0,1.0,-0.5283,-0.4985,0.2507,0.0,0.245,-0.1486,0.2559,0.6167,0.779,0.1802,0.34470001,0.451,0.7524,0.4368,0.1538,0.9517,0.834,0.0,0.0,0.8955,0.0,0.761,0.4832,-0.0985,1.358,3.0,1.5,1.0,-0.785,0.7617,0.8315,6.0,0.0,0.0,0.0,0.0,0.5327,0.4158196,,
-0.553,0.933,0.7886,1.063,0.3232,0.5,0.3535,1.0,1.0,-0.5557,-0.523,0.2683,0.0,0.2454,-0.4543,0.2656,0.577,0.898,0.1874,0.47400000999999997,0.456,0.3447,0.752,0.4368,0.989,0.8467,0.0,0.0,0.9136,0.0,0.797,0.6045,-0.1807,1.388,3.0,1.5,1.333,-0.851,0.8345,0.9224,6.0,0.0,0.0,0.0,0.0,0.5366,0.0663792,,
-0.347,0.3079,0.6367,1.072,-0.662,0.5,0.3535,1.0,1.0,-0.4673,-0.451,0.2184,0.0,0.2457,0.7593,0.2908,0.5176,0.2461,0.1917,-1.3159999900000001,0.3828,0.474,0.3445,0.752,1.004,0.856,0.0,0.0,0.9243,0.0,0.6934,0.1206,0.1635,-4.617,2.0,1.5,1.0,-0.281,0.3752,0.3296,0.0,1.0,0.0,0.0,0.0,-1.755,-0.233724,,
-0.2421,0.1299,0.5938,1.076,-0.504,0.5,0.3535,1.0,1.0,-0.4385,-0.431,0.2046,0.0,0.2461,-0.03918,0.3037,0.4485,0.06097,0.1934,-0.38399999,0.361,-1.316,0.4739,0.3445,1.008,0.8647,0.0,0.0,0.9297,0.0,0.6646,0.02588,0.2277,-1.07,1.0,1.5,0.6665,-0.1471,0.1799,0.1338,0.0,2.0,0.0,0.0,0.0,-0.4282,-0.128976,,
-0.2932,0.01265,0.5723,1.092,-0.736,0.5,0.3535,1.0,1.0,-0.4287,-0.416,0.1981,0.0,0.2465,-0.09015,0.317,0.3862,-0.0576,0.1968,-0.18399999,0.3547,-0.384,-1.315,0.4739,1.008,0.8726,0.0,0.0,0.932,0.0,0.651,0.25,0.04498,-0.525,0.0,1.0,0.6665,-0.0729,0.0909,0.0362,0.0,3.0,0.0,0.0,0.0,-0.2133,-0.0326324,,
-0.3594,0.0359,0.5903,1.114,0.7183,0.625,0.3535,1.0,1.0,-0.442,-0.4236,0.2046,0.0,0.2468,-0.704,0.3145,0.354,-0.01904,0.2001,0.18530001,0.3572,-0.184,-0.3838,-1.315,1.006,0.8804,0.0,0.0,0.933,0.0,0.664,0.384,-0.05615,0.2947,0.0,1.0,1.0,-0.1465,0.11725,0.1132,1.0,0.0,0.0,0.0,0.0,0.12054,-0.02920672,,
-0.2246,-0.3738,0.487,1.115,-6.855,0.5,0.3535,0.0,1.0,-0.3748,-0.3672,0.1704,0.0,0.2472,0.7676,0.313,0.3237,-0.4363,0.201,-0.96339999,0.3628,0.1853,-0.1838,-0.3838,0.9873,0.8857,0.0,0.0,0.9316,0.0,0.5933,-0.03032,0.2454,-2.275,-1.0,0.5,0.6665,0.2046,-0.2385,-0.3022,0.0,1.0,0.0,0.0,0.0,-0.924,0.6673205200000001,,
-0.2449,-0.0297,0.5884,1.142,-1.125,0.625,0.3535,1.0,1.0,-0.4355,-0.4275,0.2046,0.0,0.2476,0.535,0.3,0.2998,-0.05658,0.2032,1.00000001,0.363,-0.9634,0.1852,-0.1838,0.9746,0.8936,0.0,0.0,0.9346,0.0,0.663,0.4329,-0.09485,3.543,0.0,0.5,1.0,-0.1118,0.1556,0.102,1.0,0.0,0.0,0.0,0.0,1.494,-1.953772,,
0.488,-1.356,0.2429,1.124,-16.64,0.625,0.3535,0.0,1.0,-0.1781,-0.2301,0.08936,0.0,0.248,2.803,0.2167,0.2415,-1.225,0.1849,-2.62699999,0.53,1.0,-0.963,0.1852,0.925,0.895,0.0,0.0,0.925,0.0,0.4248,-0.2834,0.3823,-32.94,0.0,0.0,0.6665,1.2705,-0.9854,-1.074,0.0,1.0,0.0,0.0,0.0,-13.38,0.5365575999999997,,
0.3608,-1.029,0.3157,1.104,-0.1713,0.5,0.3535,0.0,1.0,-0.2363,-0.2783,0.1135,0.0,0.2484,0.0964,0.11523,0.1818,-0.891,0.1812,0.77930001,0.6045,-2.627,1.0,-0.963,0.8955,0.897,0.0,0.0,0.917,0.0,0.4744,-0.3127,0.4248,2.29,1.0,0.0,0.6665,0.8774,-0.5938,-0.7354,1.0,0.0,0.0,0.0,0.0,1.0625,-0.6005479999999999,,
0.4597,-1.159,0.2656,1.067,0.296,0.375,0.3535,0.0,1.0,-0.196,-0.246,0.0967,0.0,0.2488,1.121,0.0521,0.124,-1.019,0.1742,-0.5282999899999999,0.6934,0.7793,-2.625,1.0,0.865,0.898,0.0,0.0,0.9116,0.0,0.439,-0.528,0.5815,-1.754,0.0,-0.5,0.3333,1.029,-0.7026,-0.817,0.0,1.0,0.0,0.0,0.0,-0.79,0.3153455999999999,,
0.427,-1.005,0.2869,1.032,-0.03583,0.25,0.3535,0.0,1.0,-0.2129,-0.2603,0.1036,0.0,0.2491,-0.7847,0.0236,0.0652,-0.902,0.1713,0.22070001,0.7495,-0.5283,0.779,-2.625,0.839,0.899,0.0,0.0,0.908,0.0,0.4531,-0.518,0.5796,0.262,1.0,-0.5,0.3333,0.859,-0.5522,-0.7085,1.0,0.0,0.0,0.0,0.0,0.1205,-0.237348,,
0.4485,-1.06,0.25,0.9854,0.2043,0.125,0.3535,0.0,1.0,-0.1852,-0.2338,0.09125,0.0,0.2495,-0.0511,0.05038,0.02869,-0.989,0.1656,-0.38899999,0.8384,0.2207,-0.5283,0.779,0.807,0.898,0.0,0.0,0.901,0.0,0.4277,-0.661,0.683,-0.707,0.0,-0.5,0.0,0.924,-0.6494,-0.738,0.0,1.0,0.0,0.0,0.0,-0.3225,0.3057839999999999,,
0.4573,-0.814,0.2827,0.9307,-0.162,0.0,0.3535,0.0,1.0,-0.2086,-0.2585,0.1024,0.0,0.2499,0.491,0.1368,0.0158,-0.761,0.1577,0.35800001,0.878,-0.389,0.2206,-0.5283,0.788,0.895,0.0,0.0,0.898,0.0,0.4504,-0.7695,0.778,0.91,1.0,0.0,0.0,0.721,-0.4482,-0.619,1.0,0.0,0.0,0.0,0.0,0.4216,0.129198,,
0.4944,-0.8433,0.2428,0.8657,0.1813,-0.125,0.3535,0.0,1.0,-0.1776,-0.2303,0.08936,0.0,0.2502,0.05582,0.3015,0.0435,-0.7964,0.1467,-0.41379999,0.9414,0.358,-0.3887,0.2206,0.7563,0.8896,0.0,0.0,0.893,0.0,0.4233,-0.904,0.874,-0.8716,0.0,0.0,-0.3333,0.8184,-0.551,-0.6777,0.0,1.0,0.0,0.0,0.0,-0.3982,0.8651943999999999,,
0.4048,-0.308,0.3394,0.8057,-0.6846,-0.25,0.3535,0.0,1.0,-0.2507,-0.297,0.122,0.0,0.2507,-0.05176,0.4858,0.1091,-0.267,0.137,1.05200001,0.9663,-0.4138,0.3577,-0.3887,0.765,0.885,0.0,0.0,0.889,0.0,0.4902,-0.795,0.8135,2.615,1.0,0.0,-0.3333,0.3623,-0.1459,-0.4062,1.0,0.0,0.0,0.0,0.0,1.215,0.2634959999999999,,
0.2573,-0.09973,0.369,0.7695,-0.813,-0.375,0.3535,0.0,1.0,-0.2773,-0.311,0.1323,0.0,0.251,-0.2817,0.6553,0.2079,-0.0356,0.1292,0.32100001,0.973,1.052,-0.4136,0.3577,0.7705,0.8813,0.0,0.0,0.8833,0.0,0.511,-0.542,0.621,0.636,1.0,0.5,0.0,0.2253,-0.01892,-0.3057,2.0,0.0,0.0,0.0,0.0,0.2837,-0.0055119999999999,,
0.1743,0.071,0.3938,0.742,-3.2,-0.375,0.3535,1.0,1.0,-0.2976,-0.3242,0.1412,0.0,0.2515,-0.5693,0.7896,0.3135,0.1432,0.12415,0.27000001,0.968,0.321,1.051,-0.4136,0.7827,0.8794,0.0,0.0,0.878,0.0,0.5293,-0.4202,0.5312,0.4646,2.0,0.5,0.3333,0.127,0.0845,-0.2197,3.0,0.0,0.0,0.0,0.0,0.2048,0.3287696,,
0.12103,0.3389,0.4421,0.7188,3.21,-0.375,0.362,1.0,1.0,-0.3313,-0.354,0.1593,0.0,0.2517,-0.0944,0.8716,0.414,0.421,0.12085,0.54640001,0.9395,0.27,0.3208,1.051,0.7983,0.877,0.0,0.0,0.873,0.0,0.5664,-0.2727,0.4287,1.375,2.0,1.0,0.6665,-0.04242,0.28,-0.065,4.0,0.0,0.0,0.0,0.0,0.5996,-0.8213243999999998,,
0.307,-0.078,0.3228,0.678,-1.237,-0.5,0.3706,0.0,1.0,-0.2437,-0.2808,0.12085,0.0,0.2522,0.0,0.8936,0.505,-0.04333,0.1182,-1.13899999,0.879,0.5464,0.27,0.3208,0.8066,0.8726,0.0,0.0,0.862,0.0,0.4868,-0.4812,0.564,-2.605,2.0,0.5,0.3333,0.3855,-0.1287,-0.3242,0.0,1.0,0.0,0.0,0.0,-1.113,0.2633039999999998,,
0.1879,0.1991,0.375,0.6587,-8.11,-0.375,0.3794,1.0,1.0,-0.2847,-0.312,0.14,0.0,0.2527,0.1467,0.8604,0.584,0.2485,0.11505,0.59500001,0.7583,-1.139,0.546,0.27,0.8174,0.8716,0.0,0.0,0.8506,0.0,0.5264,-0.2181,0.3704,1.039,2.0,1.0,0.6665,0.1394,0.07434,-0.1334,1.0,0.0,0.0,0.0,0.0,0.4644,0.9908360000000004,,
0.0708,0.677,0.4722,0.6387,2.64,-0.375,0.388,1.0,1.0,-0.3525,-0.371,0.1747,0.0,0.253,0.1324,0.7495,0.644,0.7407,0.1121,1.04800001,0.562,0.595,-1.138,0.546,0.841,0.874,0.0,0.0,0.842,0.0,0.597,-0.2161,0.3958,2.574,2.0,1.0,0.6665,-0.3079,0.3088,0.2527,2.0,0.0,1.0,0.0,8.35,1.125,0.0122136,,
-0.3557,0.529,0.451,0.662,-0.12164,-0.25,0.3965,1.0,1.0,-0.358,-0.3381,0.1693,0.0,0.2534,-0.691,0.6685,0.6646,0.594,0.1176,-0.15659999,0.4834,1.048,0.5947,-1.138,0.854,0.874,0.0,0.0,0.837,0.0,0.586,0.5435,-0.2102,-0.3098,1.0,1.0,0.6665,-0.2472,0.1971,0.244,0.0,1.0,0.0,0.0,0.0,-0.13,0.7394839999999998,,
-0.3904,0.985,0.572,0.692,1.13,-0.125,0.4053,1.0,1.0,-0.4326,-0.4114,0.2123,0.0,0.2537,0.4438,0.5356,0.649,1.03,0.1262,1.2610000099999998,0.4998,-0.1566,1.047,0.5947,0.8765,0.8794,0.0,0.0,0.8374,0.0,0.6743,0.634,-0.2479,3.752,1.0,1.0,0.6665,-0.592,0.608,0.6978,1.0,0.0,0.0,0.0,0.0,1.585,-0.0322997999999999,,
-0.5347,1.005,0.5996,0.7324,0.1588,0.0,0.4138,1.0,1.0,-0.4548,-0.421,0.2238,0.0,0.2542,-0.556,0.3982,0.6006,1.061,0.1346,0.32200001,0.5547,1.261,-0.1565,1.047,0.8994,0.8853,0.0,0.0,0.8403,0.0,0.6978,0.851,-0.4111,0.5903,2.0,1.5,1.0,-0.63,0.6523,0.7656,2.0,0.0,0.0,0.0,0.0,0.2378,0.0928455999999999,,
-0.517,0.945,0.6074,0.772,0.063,0.125,0.4224,1.0,1.0,-0.4585,-0.4263,0.2288,0.0,0.2544,-0.546,0.247,0.5234,1.042,0.1404,0.13780001,0.6074,0.322,1.26,-0.1565,0.919,0.889,0.0,0.0,0.8423,0.0,0.7075,0.8438,-0.4014,0.2296,2.0,1.5,1.0,-0.6196,0.62,0.766,3.0,0.0,0.0,0.0,0.0,0.0914,0.2183536,,
-0.58,0.9263,0.6294,0.82,0.11115,0.25,0.4312,1.0,1.0,-0.4736,-0.436,0.2388,0.0,0.255,-0.7593,0.1392,0.4226,1.047,0.1492,0.27420001,0.7188,0.1378,0.3218,1.26,0.9517,0.8926,0.0,0.0,0.849,0.0,0.728,1.014,-0.5283,0.5728,2.0,1.5,1.333,-0.6475,0.64,0.754,4.0,0.0,0.0,0.0,0.0,0.2267,-0.1893852,,
-0.629,0.644,0.5835,0.859,-0.2274,0.375,0.4312,1.0,1.0,-0.4497,-0.4075,0.2253,0.0,0.2554,-0.528,0.1528,0.2988,0.7397,0.1595,-0.36519999000000003,0.755,0.2742,0.1377,0.3218,0.9756,0.8945,0.0,0.0,0.851,0.0,0.7,0.827,-0.391,-0.681,2.0,1.0,1.0,-0.4663,0.4546,0.606,0.0,1.0,0.0,0.0,0.0,-0.2668,-0.0398495999999999,,
-0.659,0.5103,0.575,0.9033,-0.1084,0.5,0.4312,1.0,1.0,-0.4463,-0.4011,0.2246,0.0,0.2556,-0.4976,0.2917,0.2524,0.61,0.1687,-0.02117999,0.7715,-0.3652,0.2742,0.1377,0.9897,0.8955,0.0,0.0,0.8643,0.0,0.698,0.9634,-0.4995,-0.05295,1.0,0.5,1.0,-0.4507,0.3584,0.533,0.0,2.0,0.0,0.0,0.0,-0.02103,0.1705303999999999,,
-0.732,0.546,0.602,0.939,0.2151,0.625,0.4312,1.0,1.0,-0.465,-0.4136,0.2361,0.0,0.256,-0.6406,0.4817,0.2408,0.6357,0.1776,0.31790001,0.822,-0.02118,-0.365,0.2742,1.008,0.895,0.0,0.0,0.8765,0.0,0.7217,0.883,-0.4268,0.568,1.0,1.0,1.0,-0.5107,0.4192,0.5566,1.0,0.0,0.0,0.0,0.0,0.2258,-0.0630639999999999,,
