Date,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
1992-01-06,6.87075676,18.200407972875173,,,-0.33910925,2.0,,True,False,,,-6.2499455,False,1.0,10.995922634463282,,,16.712345667101282,-23.67892936,-0.06249946,,0.01357494,0.09402589502729838,0.09403097884345855,0.76618327,,0,0,,0,0.20429335,76.61305724,-75.79274427,-874292.37670898,4.0,7.0,8.0,-7.37084185,20.77738722,,0.0,1.0,False,False,0.0,-999191.28766741
1992-01-07,7.14287424,16.76201972,,,-0.28128384,3.0,,True,False,,,-8.92857143,False,2.0,5.88235294,,,15.34145146,-21.04189134,-0.02857199,,-0.06249946,0.01357494,0.09403097884345855,0.78180827,,0,0,,0,0.17774974,74.21874851,-73.42187351,-115802.35595703,3.0,6.0,8.0,-2.92960173,17.40921212,,0.0,2.0,False,False,0.0,-141168.50425008
1992-01-08,9.04763842,1.44924545,,,-0.91353993,4.0,,True,False,,,-19.64285714,False,3.0,10.995922634463282,,,-1.40150265,-18.50064147,-0.09167487258767226,,-0.02857199,-0.06249946,0.01357494,0.78738856,,0,0,,0,0.07211938,62.49997992,-61.79685492,-3452700.0,2.0,6.0,8.0,11.08455758,7.8897701,,0.0,3.0,False,False,0.0,-4332800.0
1992-01-09,8.73017537,9.30602951,,,5.4212929,5.0,,True,False,,,-11.60708836,False,4.0,7.07076436,,,6.2586963,-16.81348001,0.09401439274082316,,-0.09167348611487804,-0.02857199,-0.06249946,0.80078142,,0,0,,0,0.13529127,65.66266212,-64.88922414,1463184.92279053,2.0,6.0,8.0,2.55651444,16.09146426,,1.0,0.0,False,False,0.0,2080974.11241319
1992-01-10,9.37501817,3.86395824,,,-0.58478981,6.0,,True,False,,,-14.28571429,False,5.0,8.33333333,,,1.81422638,-15.81305603,-0.03030363,,0.09401944154488433,-0.09167784552453595,-0.02857199,0.79743314,,0,0,,0,0.10933368,65.66266212,-64.91266212,-186603.79638672,1.0,5.0,8.0,6.31314053,13.15799864,,0.0,1.0,False,False,0.0,-241265.36577607
1992-01-13,9.2719906,9.80389124,,,1.53726636,7.0,,True,False,,,-7.14285714,False,6.0,10.995922634463282,,,9.06537755,-14.86102653,0.08333333,0.1157983,-0.03030363,0.09402589502729838,-0.09167653713053629,0.79017871,,0,1,0.68554709,0,0.16832505,67.97754042,-67.16504042,531200.0,2.0,6.0,8.0,0.16222917,19.47533802,0.77408198,1.0,0.0,False,False,0.0,708266.66666667
1992-01-14,9.25170361,8.12801953,,,-0.17093944,8.0,,True,False,,,-6.2499455,False,7.0,3.8095216,,,8.60259033,-13.67604197,0.00961597,0.11572962,0.08333333,-0.03030363,0.09403097884345855,0.78236628,,0,1,0.69843774,0,0.17446492,68.71509447,-67.89478149,28351.73034668,3.0,6.0,9.0,-0.14514345,18.60667118,0.7632758,2.0,0.0,False,False,0.0,34894.43734976
1992-01-15,9.02965782,6.87789998,,,-0.15380371,9.0,,True,False,,,-5.35714286,False,8.0,4.71703871,,,8.20310479,-12.53221677,0.00952322,0.11399214,0.00961597,0.08333333,-0.03030363,0.78348228,,0,1,0.71210959,0,0.17946019,67.05879988,-66.23067488,46172.18170166,4.0,6.0,9.0,-1.08011998,17.19042477,0.75443729,3.0,0.0,False,False,0.0,56286.05545128
1992-01-16,9.01525971,2.74317399,,,-0.60116111,10.0,,True,False,,,-8.03565979,False,9.0,8.73779964,,,4.19812105,-11.74088431,-0.02830131,0.10943736,0.00952322,0.00961597,0.08333333,0.78459842,,0,1,0.72460959,0,0.15454282,59.74030709,-58.93561912,-85648.25744629,3.0,5.0,8.0,2.48767568,14.09185147,0.68293202,0.0,1.0,False,False,0.0,-103424.31087854
1992-01-17,8.98161134,-0.38742802,,,-1.14123348,10.0,,False,False,,,-9.82137408,False,10.0,2.9702348,,,1.59113348,-11.23376338,-0.01941746,0.10400111,-0.02830131,0.00952322,0.00961597,0.79687527,,0,1,0.73554709,0,0.13833025,60.52631579,-59.73725281,-24600.0,3.0,4.0,8.0,4.92938935,11.97844506,0.62864259,0.0,2.0,False,False,0.0,-30570.8556709
1992-01-20,9.28571429,-2.26878381,,,4.85601379,10.0,,False,False,,,-10.71428571,False,11.0,6.99993896,,,-0.00111884,-10.71328674,-0.00990159,0.09438259,-0.01941746,-0.02830131,0.00952322,0.79799128,,0,1,0.74726584,0,0.12948047,58.66661892,-57.88536892,-26176.59759521,2.0,4.0,7.0,4.97505673,9.56341889,0.59001703,0.0,3.0,False,False,0.0,-33174.28185535
1992-01-21,9.22619048,-5.98113034,,,1.63627161,10.0,,False,False,,,-14.28571429,False,12.0,8.33333333,,,-4.35009274,-10.38748685,-0.04,0.08378062,-0.00990159,-0.01941746,-0.02830131,0.79799128,,0,1,0.75664084,0,0.09721935,47.76115052,-47.01115052,-116400.0,1.0,4.0,6.0,8.26481221,5.07657062,0.48018384,0.0,4.0,False,False,0.0,-148992.0
1992-01-22,8.3571385,-1.33899232,,,-0.77613056,10.0,,False,False,,,-10.71428571,False,13.0,6.0,0.05175391,,0.79436507,-11.41795057,0.04166667,0.06968686,-0.04,-0.00990159,-0.01941746,0.79352699,,0,1,0.76777364,0,0.12704053,41.17651886,-40.39526886,160400.0,1.0,5.0,6.0,4.47478692,8.90985663,0.54834613,1.0,0.0,False,False,0.0,213866.66666667
1992-01-23,9.04254855,-6.06711539,,,3.53110543,9.0,,False,False,,,-16.07142857,False,14.0,8.5106383,0.03599009,,-4.62299423,-12.00334844,-0.06,0.05843415,0.04166667,-0.04,-0.00990159,0.78125014,,0,1,0.77441424,0,0.07936272,35.93752682,-35.20315182,-152250.0,1.0,4.0,5.0,10.61266839,3.38082992,0.32869931,0.0,1.0,False,False,0.0,-194880.0
1992-01-24,7.81954385,-4.38529384,,,-0.27720283,8.0,,False,False,,,-15.17851693,False,15.0,3.15795696,0.0278872,,-2.57282614,-12.93857791,0.01063895,0.0553512,-0.06,0.04166667,-0.04,0.76897342,,0,1,0.77714864,0,0.08709772,41.37934663,-40.63715866,2775.16937256,2.0,5.0,6.0,8.9508807,4.40947908,0.34209619,1.0,0.0,False,False,0.0,3778.95403923
