Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
0.0,0.7324,0.728,0.737,1.27,-1.279,0.0,0.0,-2.006,-1.386,-1.082,0.565,-0.0424,0.0,1.0,0.0,0.0,-0.6934,-0.10724,-0.8555,0.0,2.0,-0.547,-0.616,0.2864,-1.329,2.12,0.646,-0.1556,-0.2386,-0.1554,-0.499,-0.0006523,0.4033,0.531,0.948,0.0,0.0,0.798,0.0,-0.607,-0.791,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.989,-1.4375,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.333,0.643,0.6406,0.645,1.246,-1.245,0.0,0.0,-1.913,-1.186,-1.707,0.2888,-1.994,0.0,1.0,0.0,0.0,-0.4553,0.09796,-0.997,0.0,1.454,-0.4104,-0.5903,0.04727,-1.376,1.341,-0.696,-0.3193,-0.4197,-0.1556,-0.607,-0.001941,1.041,0.1628,0.8877,0.0,0.0,0.8403,0.0,-1.302,-1.503,0.0,0.0,0.0,0.0,-0.369,-3.0,-2.0,-2.0,1.68,-1.165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3718
-1.333,0.6113,0.61,0.613,0.8696,-0.868,0.0,0.0,-1.959,-0.8135,-1.451,0.303,-3.375,-0.5713,1.0,-1.0,0.0,-0.2039,0.1396,-0.75,0.0,1.2,-0.05945,-0.612,-0.1089,-0.9478,0.768,-0.4722,0.0,-0.653,-0.3193,-0.1554,-0.499,-0.2808,-0.069,0.8647,0.0,0.0,0.912,0.0,-1.365,0.169,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-2.0,1.192,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.332,0.272,0.27,0.2737,2.348,-2.326,0.0,0.0,-1.438,-2.355,-3.438,0.1301,43.3,-1.0,1.0,-1.0,0.0,0.831,1.33,-3.2,0.0,1.0,1.288,-0.618,-0.3113,-2.545,0.542,-0.682,-2.254,-0.653,0.0,-0.1556,-0.607,-0.001192,-1.023,0.796,0.0,0.0,0.7593,0.0,-4.406,-1.106,0.0,0.0,0.0,0.0,-21.34,-3.0,-3.0,-2.0,6.344,-1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-21.7
-3.428,-0.02019,-0.02266,-0.01776,1.935,-1.918,-0.7266,0.0,-1.521,-2.178,-2.434,-0.2036,0.03111,-2.0,1.0,-1.0,0.0,0.5674,1.038,-3.428,0.0,1.0,-0.3586,-0.71,-0.4456,-2.062,0.1722,-0.8706,0.678,-0.597,-2.254,-0.3193,-0.1554,-0.0987,-1.675,0.729,0.0,0.0,0.4788,0.0,-3.008,-0.811,0.0,0.0,0.0,0.0,1.686,-1.5,-2.0,-2.0,3.92,-1.285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789
-2.21,-0.763,-0.7627,-0.763,1.877,-1.867,-0.7266,0.629,-1.129,-1.733,-1.916,-2.61,3.523,-3.0,1.0,-1.0,0.0,1.345,1.961,-2.21,0.0,1.0,0.744,-0.844,-0.6016,-1.692,-0.718,-1.1045,-1.833,-0.474,0.678,0.0,-0.1556,-0.0006523,-2.697,0.573,0.0,0.0,0.2452,0.0,-2.098,-2.887,0.0,1.0,0.0,0.0,-12.99,-1.0,-1.714,-3.0,2.297,-1.511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-13.61
-1.866,-1.832,-1.821,-1.843,1.625,-1.616,-1.333,-0.9,-0.4927,-1.558,-1.76,-5.54,1.132,-4.0,1.0,-1.0,0.0,2.11,2.637,-1.866,0.0,1.0,1.415,-0.874,-0.7485,-1.399,-2.992,-1.492,-1.173,-0.02322,-1.833,-2.254,-0.3193,-0.001941,-2.55,0.3398,0.0,0.0,-0.2935,0.0,-1.841,-3.102,0.0,1.0,0.0,0.0,-1.202,-0.5713,-2.0,-1.714,1.816,-1.473,0.0,2.0,0.0,0.0,0.0,1.0,-5.844,-1.211
-1.35,-2.998,-2.984,-3.012,1.206,-1.199,-1.0,-2.28,-0.4084,-1.099,-1.299,-3.463,0.482,-5.0,1.0,-1.0,0.0,2.371,2.842,-1.35,0.0,1.0,-0.2778,-0.7827,-0.8203,-0.9907,-4.844,-1.633,-0.707,0.4082,-1.173,0.678,0.0,-0.499,-2.018,0.03372,0.0,0.0,-1.094,0.0,-1.336,-1.356,0.0,1.0,0.0,0.0,-0.378,-0.5,-2.285,-2.0,1.317,-1.08,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.3967
-0.769,-2.13,-2.129,-2.13,0.5947,-0.589,-0.5,-3.377,-0.2056,-0.526,-0.769,-2.35,0.05157,-6.0,1.0,-1.333,0.0,2.414,2.787,-0.769,0.0,1.0,0.09686,-0.5654,-0.7974,-0.4624,-2.375,-1.921,0.0,0.766,-0.707,-1.833,-2.254,-0.607,-1.534,-0.2037,0.0,0.0,-1.733,0.0,-0.7705,-0.9893,0.0,1.0,0.0,0.0,0.03488,-0.5,-2.285,-1.454,0.6226,-0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238
-0.81,-1.712,-1.709,-1.714,0.909,-0.903,0.0,-1.179,0.4036,-0.776,-0.9453,-1.871,0.625,-7.0,1.0,-1.0,0.0,3.352,3.715,-0.9473,0.0,1.0,1.894,-0.1865,-0.6953,-0.7114,-1.87,-2.133,-2.107,1.369,0.0,-1.173,0.678,-0.1554,-1.418,-0.781,0.0,0.0,-1.919,0.0,-0.9443,-0.7007,0.0,1.0,0.0,0.0,-1.033,-1.0,-2.0,-1.818,0.9395,-0.8696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.11
