Ticker,BuySignal,HoldSignal,SignalTime
AIN_modified_predictions,0.2790596802240067,0.4692991279969043,False
AIN_modified_predictions,0.27786448544553644,0.46962688024895394,False
TREX_modified_predictions,0.3390533401289366,0.325990592309793,False
TREX_modified_predictions,0.3390533401289366,0.325990592309793,False
TREX_modified_predictions,0.325990592309793,0.325990592309793,False
TREX_modified_predictions,0.3390533401289366,0.325990592309793,False
TREX_modified_predictions,0.3390533401289366,0.325990592309793,False
TREX_modified_predictions,0.3390533401289366,0.33048991877957473,False
TREX_modified_predictions,0.33048991877957473,0.33048991877957473,False
TREX_modified_predictions,0.3390533401289366,0.33662322313921833,False
TREX_modified_predictions,0.3390533401289366,0.33662322313921833,False
TREX_modified_predictions,0.33442262967605824,0.338257431797989,False
TREX_modified_predictions,0.33442262967605824,0.338257431797989,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3475319065680078,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3475319065680078,0.3475319065680078,False
TREX_modified_predictions,0.3475319065680078,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3475319065680078,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.3462528871128162,0.3475319065680078,False
TREX_modified_predictions,0.33179524878358263,0.3723387983165209,False
TREX_modified_predictions,0.33179524878358263,0.3723387983165209,False
TREX_modified_predictions,0.33179524878358263,0.3723387983165209,False
DX-PC_modified_predictions,0.21948831175157255,0.6423517718978347,False
DX-PC_modified_predictions,0.21948831175157255,0.6423517718978347,False
DX-PC_modified_predictions,0.21948831175157255,0.6423517718978347,False
DX-PC_modified_predictions,0.21948831175157255,0.6434389496076548,False
DX-PC_modified_predictions,0.21948831175157255,0.6447740378513018,False
DX-PC_modified_predictions,0.21948831175157255,0.6447740378513018,False
DX-PC_modified_predictions,0.21948831175157255,0.6572094394964911,False
DX-PC_modified_predictions,0.21948831175157255,0.6447740378513018,False
DX-PC_modified_predictions,0.21948831175157255,0.6434389496076548,False
DX-PC_modified_predictions,0.21948831175157255,0.6416862506950136,False
DX-PC_modified_predictions,0.21948831175157255,0.6311698481011698,False
DX-PC_modified_predictions,0.21948831175157255,0.6416862506950136,False
DX-PC_modified_predictions,0.21948831175157255,0.6416862506950136,False
DX-PC_modified_predictions,0.21948831175157255,0.6416862506950136,False
DX-PC_modified_predictions,0.21948831175157255,0.6416862506950136,False
DX-PC_modified_predictions,0.21948831175157255,0.6402040410487528,False
DX-PC_modified_predictions,0.21948831175157255,0.6402040410487528,False
DX-PC_modified_predictions,0.21790564660345269,0.6426705935900274,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.22253443018833866,0.5891847062773873,False
DX-PC_modified_predictions,0.14712285576071435,0.7837503947612611,False
DX-PC_modified_predictions,0.14712285576071435,0.7837503947612611,False
DX-PC_modified_predictions,0.14712285576071435,0.7837503947612611,False
DX-PC_modified_predictions,0.14712285576071435,0.7923446254184789,False
DX-PC_modified_predictions,0.14712285576071435,0.7923446254184789,False
DX-PC_modified_predictions,0.14712285576071435,0.7923446254184789,False
DX-PC_modified_predictions,0.14712285576071435,0.7923446254184789,False
DX-PC_modified_predictions,0.14712285576071435,0.7959308626428552,False
DX-PC_modified_predictions,0.14712285576071435,0.7959308626428552,False
DX-PC_modified_predictions,0.14712285576071435,0.7995915777279679,False
DX-PC_modified_predictions,0.12770342575630117,0.8011413726942289,False
DX-PC_modified_predictions,0.12770342575630117,0.8050258459603983,False
DX-PC_modified_predictions,0.12770342575630117,0.8050258459603983,False
CTSH_modified_predictions,0.26665049377455446,0.5258492002736274,False
CTSH_modified_predictions,0.26665049377455446,0.5258492002736274,False
CTSH_modified_predictions,0.26665049377455446,0.5258492002736274,False
CTSH_modified_predictions,0.26665049377455446,0.5258492002736274,False
CTSH_modified_predictions,0.26665049377455446,0.5258492002736274,False
CTSH_modified_predictions,0.26665049377455446,0.5258492002736274,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5269962926816281,False
CTSH_modified_predictions,0.26665049377455446,0.5413842668313686,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.5713141353244954,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.2402115790377011,0.5713141353244954,False
CTSH_modified_predictions,0.254295516756935,0.559206202295797,False
CTSH_modified_predictions,0.254295516756935,0.559206202295797,False
CTSH_modified_predictions,0.254295516756935,0.5577284191115639,False
CTSH_modified_predictions,0.254295516756935,0.5577284191115639,False
CTSH_modified_predictions,0.254295516756935,0.5577284191115639,False
CTSH_modified_predictions,0.254295516756935,0.5577284191115639,False
CTSH_modified_predictions,0.254295516756935,0.5577284191115639,False
CTSH_modified_predictions,0.254295516756935,0.5577284191115639,False
CTSH_modified_predictions,0.254295516756935,0.5577284191115639,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7048184265912224,False
BMEZ_modified_predictions,0.20552011282032884,0.7059387714349455,False
BMEZ_modified_predictions,0.20552011282032884,0.7059387714349455,False
BMEZ_modified_predictions,0.20552011282032884,0.7064241274709345,False
BMEZ_modified_predictions,0.21094130910727188,0.7059387714349455,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.5340765857029932,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.26609361079395677,0.5340765857029932,False
BMEZ_modified_predictions,0.2633439590888904,0.5348653743471541,False
BMEZ_modified_predictions,0.2633439590888904,0.5368176148699804,False
BMEZ_modified_predictions,0.2633439590888904,0.5368176148699804,False
BMEZ_modified_predictions,0.2633439590888904,0.5368176148699804,False
BMEZ_modified_predictions,0.2633439590888904,0.5368176148699804,False
BMEZ_modified_predictions,0.1772527918648424,0.7220590314773468,False
BMEZ_modified_predictions,0.1772527918648424,0.7220590314773468,False
BMEZ_modified_predictions,0.1772527918648424,0.7220590314773468,False
BMEZ_modified_predictions,0.18273993856760107,0.7192006210027772,False
BMEZ_modified_predictions,0.18273993856760107,0.719971012305929,False
PAXS_modified_predictions,0.19394118589423506,0.6481259815948281,False
PAXS_modified_predictions,0.19394118589423506,0.6481259815948281,False
PAXS_modified_predictions,0.19394118589423506,0.6481259815948281,False
PAXS_modified_predictions,0.19394118589423506,0.6481259815948281,False
PAXS_modified_predictions,0.6463502204759575,0.6463502204759575,False
PAXS_modified_predictions,0.19394118589423506,0.6463502204759575,False
PAXS_modified_predictions,0.19394118589423506,0.6463502204759575,False
PAXS_modified_predictions,0.19394118589423506,0.6463502204759575,False
PAXS_modified_predictions,0.19394118589423506,0.6463502204759575,False
PAXS_modified_predictions,0.19394118589423506,0.6463502204759575,False
PAXS_modified_predictions,0.19394118589423506,0.6463502204759575,False
PAXS_modified_predictions,0.19394118589423506,0.6463502204759575,False
PAXS_modified_predictions,0.19394118589423506,0.6463502204759575,False
PAXS_modified_predictions,0.19529916611564652,0.6440488450398434,False
PAXS_modified_predictions,0.2905991825263699,0.49249762941572633,False
PAXS_modified_predictions,0.2905991825263699,0.49249762941572633,False
PAXS_modified_predictions,0.2905991825263699,0.49249762941572633,False
PAXS_modified_predictions,0.2905991825263699,0.49249762941572633,False
PAXS_modified_predictions,0.2905991825263699,0.49249762941572633,False
PAXS_modified_predictions,0.22591658057845768,0.5842153426038649,False
PAXS_modified_predictions,0.22591658057845768,0.5842153426038649,False
PAXS_modified_predictions,0.22591658057845768,0.5842153426038649,False
PAXS_modified_predictions,0.22591658057845768,0.5842153426038649,False
PAXS_modified_predictions,0.22591658057845768,0.5877308870199451,False
PAXS_modified_predictions,0.22591658057845768,0.5861282726400991,False
PAXS_modified_predictions,0.22591658057845768,0.5861282726400991,False
PAXS_modified_predictions,0.22591658057845768,0.5861282726400991,False
PAXS_modified_predictions,0.22591658057845768,0.5879170144118578,False
HNST_modified_predictions,0.13280624176031344,0.13280624176031344,False
HNST_modified_predictions,0.10369336317938972,0.10369336317938972,False
HNST_modified_predictions,0.5327446430787477,0.10369336317938972,False
HNST_modified_predictions,0.5327446430787477,0.11008906791112154,False
HNST_modified_predictions,0.5327446430787477,0.11008906791112154,False
HNST_modified_predictions,0.1120403518097855,0.1120403518097855,False
HNST_modified_predictions,0.1120403518097855,0.1120403518097855,False
HNST_modified_predictions,0.1120403518097855,0.1120403518097855,False
HNST_modified_predictions,0.1120403518097855,0.1120403518097855,False
HNST_modified_predictions,0.5509275288907916,0.11524472041277992,False
HNST_modified_predictions,0.11648108365064926,0.11648108365064926,False
HNST_modified_predictions,0.5475217306147641,0.12093107943572867,False
HNST_modified_predictions,0.5475217306147641,0.12230818994860186,False
GLP-PA_modified_predictions,0.24649342410679162,0.5829356654311755,False
GLP-PA_modified_predictions,0.24649342410679162,0.5786405406744829,False
GLP-PA_modified_predictions,0.24649342410679162,0.5786405406744829,False
GLP-PA_modified_predictions,0.24649342410679162,0.5786405406744829,False
GLP-PA_modified_predictions,0.22957706358461064,0.5875103416615176,False
GLP-PA_modified_predictions,0.22957706358461064,0.5875103416615176,False
GLP-PA_modified_predictions,0.22957706358461064,0.5875103416615176,False
GLP-PA_modified_predictions,0.22957706358461064,0.5875103416615176,False
GLP-PA_modified_predictions,0.22957706358461064,0.5875103416615176,False
GLP-PA_modified_predictions,0.22957706358461064,0.5879330042316371,False
GLP-PA_modified_predictions,0.22957706358461064,0.5879330042316371,False
GLP-PA_modified_predictions,0.22957706358461064,0.5879330042316371,False
GLP-PA_modified_predictions,0.22957706358461064,0.5930691601139692,False
GLP-PA_modified_predictions,0.22957706358461064,0.5930691601139692,False
GLP-PA_modified_predictions,0.22957706358461064,0.5930691601139692,False
GLP-PA_modified_predictions,0.2240452086995972,0.6025158961891844,False
GLP-PA_modified_predictions,0.2240452086995972,0.6025158961891844,False
GLP-PA_modified_predictions,0.2240452086995972,0.6025158961891844,False
GLP-PA_modified_predictions,0.21876175022463057,0.6048254318345223,False
GLP-PA_modified_predictions,0.21876175022463057,0.6048254318345223,False
GLP-PA_modified_predictions,0.21876175022463057,0.6048254318345223,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6108589342548695,False
GLP-PA_modified_predictions,0.21876175022463057,0.6200834039193869,False
GLP-PA_modified_predictions,0.21876175022463057,0.6200834039193869,False
GLP-PA_modified_predictions,0.21876175022463057,0.6200834039193869,False
GLP-PA_modified_predictions,0.21876175022463057,0.6200834039193869,False
GLP-PA_modified_predictions,0.21876175022463057,0.6200834039193869,False
GLP-PA_modified_predictions,0.21876175022463057,0.6200834039193869,False
GLP-PA_modified_predictions,0.21876175022463057,0.6200834039193869,False
GLP-PA_modified_predictions,0.20967558134046155,0.6200834039193869,False
GLP-PA_modified_predictions,0.20967558134046155,0.6220341410997714,False
GLP-PA_modified_predictions,0.20604749536544337,0.6365633097940894,False
GDOT_modified_predictions,0.3707733417344565,0.3088761105593263,False
GDOT_modified_predictions,0.3707733417344565,0.3089264185267918,False
GDOT_modified_predictions,0.3707733417344565,0.3089264185267918,False
GDOT_modified_predictions,0.3707733417344565,0.3276549012622315,False
GDOT_modified_predictions,0.3707733417344565,0.3311791977143756,False
GDOT_modified_predictions,0.3707733417344565,0.33499278676310235,False
GDOT_modified_predictions,0.20122722543082075,0.20122722543082075,False
GDOT_modified_predictions,0.45668076913821076,0.20122722543082075,False
GDOT_modified_predictions,0.45668076913821076,0.20122722543082075,False
GDOT_modified_predictions,0.45668076913821076,0.20122722543082075,False
GDOT_modified_predictions,0.1994593439579887,0.1994593439579887,False
GDOT_modified_predictions,0.41690319044427104,0.20065026300010058,False
GDOT_modified_predictions,0.20117665139473168,0.20117665139473168,False
GDOT_modified_predictions,0.41690319044427104,0.20119734020619015,False
GDOT_modified_predictions,0.4089316419966559,0.20127254518421117,False
GDOT_modified_predictions,0.4089316419966559,0.2041891185776301,False
GDOT_modified_predictions,0.4089316419966559,0.20465836016945543,False
GDOT_modified_predictions,0.4089316419966559,0.2052530603772074,False
GDOT_modified_predictions,0.4089316419966559,0.2052530603772074,False
GDOT_modified_predictions,0.2052530603772074,0.2052530603772074,False
GDOT_modified_predictions,0.2116051822844659,0.2116051822844659,False
GDOT_modified_predictions,0.23692930790242617,0.23692930790242617,False
GDOT_modified_predictions,0.3987828390521126,0.2397035341586944,False
GDOT_modified_predictions,0.24057024720568895,0.24057024720568895,False
GDOT_modified_predictions,0.24172049846549576,0.24172049846549576,False
GDOT_modified_predictions,0.3917605781421815,0.24254382180407993,False
GDOT_modified_predictions,0.3917605781421815,0.24302094017402667,False
CRDL_modified_predictions,0.07033156530903348,0.07033156530903348,False
SRRK_modified_predictions,0.14292655755050965,0.14292655755050965,False
SRRK_modified_predictions,0.4483171016697238,0.14292655755050965,False
SRRK_modified_predictions,0.4483171016697238,0.14292655755050965,False
SRRK_modified_predictions,0.45998341593064906,0.14352287719265086,False
SRRK_modified_predictions,0.14352287719265086,0.14352287719265086,False
SRRK_modified_predictions,0.45998341593064906,0.14352287719265086,False
SRRK_modified_predictions,0.48764708400185125,0.14770846896418363,False
SRRK_modified_predictions,0.48764708400185125,0.1555953954168033,False
VVV_modified_predictions,0.29604240648420665,0.4521836598534308,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.29604240648420665,0.4659652245863268,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.46094021738211677,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.46094021738211677,0.46094021738211677,False
VVV_modified_predictions,0.46094021738211677,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.46094021738211677,False
VVV_modified_predictions,0.320293837499556,0.4681338635515737,False
VVV_modified_predictions,0.320293837499556,0.4681338635515737,False
VVV_modified_predictions,0.320293837499556,0.4681338635515737,False
VVV_modified_predictions,0.320293837499556,0.4681338635515737,False
VVV_modified_predictions,0.320293837499556,0.4681338635515737,False
VVV_modified_predictions,0.320293837499556,0.4681338635515737,False
VVV_modified_predictions,0.320293837499556,0.4681338635515737,False
VVV_modified_predictions,0.2931269634462767,0.4680604839493637,False
VVV_modified_predictions,0.2931269634462767,0.4680604839493637,False
VVV_modified_predictions,0.2931269634462767,0.4680604839493637,False
VVV_modified_predictions,0.2931269634462767,0.4680604839493637,False
GRBK_modified_predictions,0.3891805864666637,0.2656601745370339,False
GRBK_modified_predictions,0.3746788070755476,0.2687118041137063,False
GRBK_modified_predictions,0.2687118041137063,0.2687118041137063,False
GRBK_modified_predictions,0.37400464700027625,0.2687118041137063,False
GRBK_modified_predictions,0.3639965304656534,0.2853883653142678,False
GRBK_modified_predictions,0.3639965304656534,0.2853883653142678,False
GRBK_modified_predictions,0.3639965304656534,0.2853883653142678,False
GRBK_modified_predictions,0.3639965304656534,0.2853883653142678,False
GRBK_modified_predictions,0.3639965304656534,0.2853883653142678,False
GRBK_modified_predictions,0.3639965304656534,0.28738053741711844,False
GRBK_modified_predictions,0.3639965304656534,0.2996658958197047,False
GRBK_modified_predictions,0.3639965304656534,0.30102055521451904,False
GRBK_modified_predictions,0.3639965304656534,0.30102055521451904,False
GRBK_modified_predictions,0.30102055521451904,0.30102055521451904,False
GRBK_modified_predictions,0.3639965304656534,0.30102055521451904,False
GRBK_modified_predictions,0.3639965304656534,0.3032521985349945,False
GRBK_modified_predictions,0.3639965304656534,0.3032521985349945,False
GRBK_modified_predictions,0.3032521985349945,0.3032521985349945,False
GRBK_modified_predictions,0.3639965304656534,0.3032521985349945,False
GRBK_modified_predictions,0.3639965304656534,0.3032521985349945,False
GRBK_modified_predictions,0.3639965304656534,0.3032521985349945,False
GRBK_modified_predictions,0.3049089470875161,0.3049089470875161,False
GRBK_modified_predictions,0.3120057737080131,0.3120057737080131,False
GRBK_modified_predictions,0.3529303305402449,0.32483758298373006,False
GRBK_modified_predictions,0.3529303305402449,0.32483758298373006,False
GRBK_modified_predictions,0.3392142470129627,0.3702134427322032,False
GRBK_modified_predictions,0.3392142470129627,0.3702134427322032,False
GRBK_modified_predictions,0.368552641905189,0.368552641905189,False
GRBK_modified_predictions,0.3571034291625765,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
GRBK_modified_predictions,0.3571034291625765,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
GRBK_modified_predictions,0.3394844229103294,0.3571034291625765,False
WAB_modified_predictions,0.24830723035029936,0.5505534437561389,False
WAB_modified_predictions,0.24830723035029936,0.5505534437561389,False
WAB_modified_predictions,0.24830723035029936,0.5571007230040559,False
WAB_modified_predictions,0.24830723035029936,0.5571007230040559,False
WAB_modified_predictions,0.24830723035029936,0.5571007230040559,False
WAB_modified_predictions,0.24830723035029936,0.5571007230040559,False
WAB_modified_predictions,0.24830723035029936,0.5571007230040559,False
WAB_modified_predictions,0.24830723035029936,0.5571007230040559,False
WAB_modified_predictions,0.24830723035029936,0.5571007230040559,False
WAB_modified_predictions,0.24830723035029936,0.5571007230040559,False
WAB_modified_predictions,0.24830723035029936,0.5555991874422187,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.5136584841881445,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.5136584841881445,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.25519046497666376,0.5136584841881445,False
WAB_modified_predictions,0.19158398345842148,0.6677113319270805,False
WAB_modified_predictions,0.667276315666919,0.667276315666919,False
WAB_modified_predictions,0.19158398345842148,0.667276315666919,False
WAB_modified_predictions,0.19158398345842148,0.6665410226475013,False
WAB_modified_predictions,0.19410307543351593,0.6604130976374745,False
WAB_modified_predictions,0.19410307543351593,0.6604130976374745,False
WAB_modified_predictions,0.19410307543351593,0.6396364268504477,False
WAB_modified_predictions,0.19950468512128902,0.6373491167274707,False
TLS_modified_predictions,0.5173666633776123,0.11639193742186085,False
TLS_modified_predictions,0.11767872112284283,0.11767872112284283,False
TLS_modified_predictions,0.11807436246977888,0.11807436246977888,False
TLS_modified_predictions,0.5166946617059978,0.11884768823716771,False
TLS_modified_predictions,0.505282021706054,0.12025681885756795,False
TLS_modified_predictions,0.505282021706054,0.12197858192840955,False
TLS_modified_predictions,0.5217190833676639,0.1298069200978893,False
TLS_modified_predictions,0.5217190833676639,0.1298069200978893,False
TLS_modified_predictions,0.1298069200978893,0.1298069200978893,False
TLS_modified_predictions,0.5217190833676639,0.1298069200978893,False
